"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fuel Comb - Residential - Natural Gas","VA","51","Orange","137","Nitrogen Oxides","CAP","2.424166","TON"
"Fuel Comb - Residential - Wood","VA","51","Craig","045","Nitrogen Oxides","CAP","2.415264944","TON"
"Fuel Comb - Residential - Oil","VA","51","King George","099","Nitrogen Oxides","CAP","2.4131468","TON"
"Mobile - Aircraft","VA","51","Montgomery","121","Nitrogen Oxides","CAP","2.409297112","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Greene","079","Nitrogen Oxides","CAP","2.409295","TON"
"Fires - Wildfires","VA","51","Norton city","720","Nitrogen Oxides","CAP","2.408696","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","New Kent","127","Nitrogen Oxides","CAP","2.408589","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Goochland","075","Nitrogen Oxides","CAP","2.406282","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Bedford","019","Nitrogen Oxides","CAP","2.392066216","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Washington","191","Nitrogen Oxides","CAP","2.390749","TON"
"Fires - Wildfires","VA","51","Goochland","075","Nitrogen Oxides","CAP","2.377984","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Nottoway","135","Nitrogen Oxides","CAP","2.376390038848","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Spotsylvania","177","Nitrogen Oxides","CAP","2.37483335","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Rockbridge","163","Nitrogen Oxides","CAP","2.371771","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Patrick","141","Nitrogen Oxides","CAP","2.369610136197","TON"
"Mobile - Commercial Marine Vessels","VA","51","Suffolk city","800","Nitrogen Oxides","CAP","2.3682629","TON"
"Fuel Comb - Residential - Wood","VA","51","Middlesex","119","Nitrogen Oxides","CAP","2.367971112","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Greene","079","Nitrogen Oxides","CAP","2.366633751105","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Madison","113","Nitrogen Oxides","CAP","2.364922","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Lee","105","Nitrogen Oxides","CAP","2.364543","TON"
"Fuel Comb - Residential - Oil","VA","51","James city","095","Nitrogen Oxides","CAP","2.3598176","TON"
"Fuel Comb - Residential - Wood","VA","51","Greensville","081","Nitrogen Oxides","CAP","2.349084022","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Appomattox","011","Nitrogen Oxides","CAP","2.3395569107","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Charlotte","037","Nitrogen Oxides","CAP","2.339263","TON"
"Fuel Comb - Residential - Oil","VA","51","King William","101","Nitrogen Oxides","CAP","2.333153","TON"
"Fuel Comb - Residential - Oil","VA","51","Cumberland","049","Nitrogen Oxides","CAP","2.3287091","TON"
"Fuel Comb - Residential - Wood","VA","51","Waynesboro city","820","Nitrogen Oxides","CAP","2.328201721","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Salem city","775","Nitrogen Oxides","CAP","2.31852115","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Giles","071","Nitrogen Oxides","CAP","2.313008357","TON"
"Fuel Comb - Residential - Oil","VA","51","Portsmouth city","740","Nitrogen Oxides","CAP","2.3109324","TON"
"Fires - Prescribed Fires","VA","51","King William","101","Nitrogen Oxides","CAP","2.30767","TON"
"Fuel Comb - Residential - Wood","VA","51","Sussex","183","Nitrogen Oxides","CAP","2.306696072","TON"
"Fuel Comb - Residential - Other","VA","51","Amherst","009","Nitrogen Oxides","CAP","2.300759","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Fredericksburg city","630","Nitrogen Oxides","CAP","2.289310231013","TON"
"Fuel Comb - Residential - Other","VA","51","Hampton city","650","Nitrogen Oxides","CAP","2.27304","TON"
"Waste Disposal","VA","51","Waynesboro city","820","Nitrogen Oxides","CAP","2.25704697","TON"
"Waste Disposal","VA","51","Fredericksburg city","630","Nitrogen Oxides","CAP","2.2493412","TON"
"Fuel Comb - Residential - Oil","VA","51","Petersburg city","730","Nitrogen Oxides","CAP","2.2487144","TON"
"Fuel Comb - Residential - Wood","VA","51","Staunton city","790","Nitrogen Oxides","CAP","2.24354522","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Campbell","031","Nitrogen Oxides","CAP","2.239036","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Clarke","043","Nitrogen Oxides","CAP","2.238776","TON"
"Fires - Agricultural Field Burning","VA","51","Mecklenburg","117","Nitrogen Oxides","CAP","2.23","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Isle of Wight","093","Nitrogen Oxides","CAP","2.224444410036","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Manassas city","683","Nitrogen Oxides","CAP","2.20954782","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Appomattox","011","Nitrogen Oxides","CAP","2.201077","TON"
"Fuel Comb - Residential - Oil","VA","51","Salem city","775","Nitrogen Oxides","CAP","2.1998301","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Northumberland","133","Nitrogen Oxides","CAP","2.189584","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Greensville","081","Nitrogen Oxides","CAP","2.1879568657","TON"
"Waste Disposal","VA","51","Winchester city","840","Nitrogen Oxides","CAP","2.18523","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Goochland","075","Nitrogen Oxides","CAP","2.176161","TON"
"Waste Disposal","VA","51","Highland","091","Nitrogen Oxides","CAP","2.17155178","TON"
"Fuel Comb - Residential - Other","VA","51","King William","101","Nitrogen Oxides","CAP","2.167704","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Amelia","007","Nitrogen Oxides","CAP","2.1665127575","TON"
"Mobile - Aircraft","VA","51","Henry","089","Nitrogen Oxides","CAP","2.163759009","TON"
"Fuel Comb - Residential - Other","VA","51","Wythe","197","Nitrogen Oxides","CAP","2.156616","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Augusta","015","Nitrogen Oxides","CAP","2.15315689","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Portsmouth city","740","Nitrogen Oxides","CAP","2.149601","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Middlesex","119","Nitrogen Oxides","CAP","2.1433125284","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Roanoke","161","Nitrogen Oxides","CAP","2.139167","TON"
"Mobile - Aircraft","VA","51","Spotsylvania","177","Nitrogen Oxides","CAP","2.129632358","TON"
"Fuel Comb - Residential - Wood","VA","51","Bland","021","Nitrogen Oxides","CAP","2.125247052","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Rappahannock","157","Nitrogen Oxides","CAP","2.124657880332","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Floyd","063","Nitrogen Oxides","CAP","2.1166150748","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Stafford","179","Nitrogen Oxides","CAP","2.116341067","TON"
"Fuel Comb - Residential - Oil","VA","51","Fluvanna","065","Nitrogen Oxides","CAP","2.1153915","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Bath","017","Nitrogen Oxides","CAP","2.10973","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Montgomery","121","Nitrogen Oxides","CAP","2.108045","TON"
"Mobile - Aircraft","VA","51","Middlesex","119","Nitrogen Oxides","CAP","2.105996728","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Winchester city","840","Nitrogen Oxides","CAP","2.104597","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","King and Queen","097","Nitrogen Oxides","CAP","2.103078","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Covington city","580","Nitrogen Oxides","CAP","2.095628309","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Gloucester","073","Nitrogen Oxides","CAP","2.088596341832","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Madison","113","Nitrogen Oxides","CAP","2.085282","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Suffolk city","800","Nitrogen Oxides","CAP","2.080142939","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","James city","095","Nitrogen Oxides","CAP","2.078477","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Pittsylvania","143","Nitrogen Oxides","CAP","2.078244015","TON"
"Fuel Comb - Residential - Wood","VA","51","Mathews","115","Nitrogen Oxides","CAP","2.076583085","TON"
"Fuel Comb - Residential - Oil","VA","51","Rappahannock","157","Nitrogen Oxides","CAP","2.0753951","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Goochland","075","Nitrogen Oxides","CAP","2.07095782","TON"
"Fires - Wildfires","VA","51","Wise","195","Nitrogen Oxides","CAP","2.061009","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Washington","191","Nitrogen Oxides","CAP","2.05758961","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Lexington city","678","Nitrogen Oxides","CAP","2.052550675603","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Lexington city","678","Nitrogen Oxides","CAP","2.051778954","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Rappahannock","157","Nitrogen Oxides","CAP","2.046483213895","TON"
"Fuel Comb - Residential - Other","VA","51","Roanoke city","770","Nitrogen Oxides","CAP","2.045736","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Louisa","109","Nitrogen Oxides","CAP","2.0387230294","TON"
"Fuel Comb - Residential - Wood","VA","51","Charles city","036","Nitrogen Oxides","CAP","2.034612057","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Lee","105","Nitrogen Oxides","CAP","2.0318322134","TON"
"Fires - Agricultural Field Burning","VA","51","Dinwiddie","053","Nitrogen Oxides","CAP","2.023","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Middlesex","119","Nitrogen Oxides","CAP","2.021495","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Fairfax","059","Nitrogen Oxides","CAP","2.0213626","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Franklin city","620","Nitrogen Oxides","CAP","2.015391656173","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Wythe","197","Nitrogen Oxides","CAP","2.013709913983","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Appomattox","011","Nitrogen Oxides","CAP","2.0116415164","TON"
"Fuel Comb - Residential - Oil","VA","51","Floyd","063","Nitrogen Oxides","CAP","2.0087332","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Fairfax city","600","Nitrogen Oxides","CAP","2.0049437417","TON"
"Waste Disposal","VA","51","Salem city","775","Nitrogen Oxides","CAP","2.003732","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Richmond","159","Nitrogen Oxides","CAP","2.000211","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Petersburg city","730","Nitrogen Oxides","CAP","1.999172","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Salem city","775","Nitrogen Oxides","CAP","1.9970631969","TON"
"Fires - Prescribed Fires","VA","51","Bedford","019","Nitrogen Oxides","CAP","1.99495","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Carroll","035","Nitrogen Oxides","CAP","1.994493321096","TON"
"Fuel Comb - Residential - Wood","VA","51","King and Queen","097","Nitrogen Oxides","CAP","1.993956097","TON"
"Fuel Comb - Residential - Wood","VA","51","Bath","017","Nitrogen Oxides","CAP","1.99375061","TON"
"Fuel Comb - Residential - Wood","VA","51","Manassas city","683","Nitrogen Oxides","CAP","1.989132510311","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Alleghany","005","Nitrogen Oxides","CAP","1.98833072328","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Waynesboro city","820","Nitrogen Oxides","CAP","1.9846742324","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Greene","079","Nitrogen Oxides","CAP","1.9805468545","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Manassas city","683","Nitrogen Oxides","CAP","1.97580195605","TON"
"Fuel Comb - Residential - Wood","VA","51","Richmond","159","Nitrogen Oxides","CAP","1.975417499","TON"
"Fuel Comb - Residential - Other","VA","51","Lynchburg city","680","Nitrogen Oxides","CAP","1.973664","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Manassas Park city","685","Nitrogen Oxides","CAP","1.973044","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Greene","079","Nitrogen Oxides","CAP","1.971862952964","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Prince Edward","147","Nitrogen Oxides","CAP","1.9716132264","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Clarke","043","Nitrogen Oxides","CAP","1.966579","TON"
"Fires - Wildfires","VA","51","Alleghany","005","Nitrogen Oxides","CAP","1.966557","TON"
"Waste Disposal","VA","51","Fairfax city","600","Nitrogen Oxides","CAP","1.96503","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Harrisonburg city","660","Nitrogen Oxides","CAP","1.961689","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Culpeper","047","Nitrogen Oxides","CAP","1.953147","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Dickenson","051","Nitrogen Oxides","CAP","1.951474942725","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Alleghany","005","Nitrogen Oxides","CAP","1.948707","TON"
"Fuel Comb - Residential - Oil","VA","51","Essex","057","Nitrogen Oxides","CAP","1.9420722","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Sussex","183","Nitrogen Oxides","CAP","1.934832","TON"
"Fuel Comb - Residential - Oil","VA","51","Buckingham","029","Nitrogen Oxides","CAP","1.9242955","TON"
"Mobile - Commercial Marine Vessels","VA","51","Richmond city","760","Nitrogen Oxides","CAP","1.92312661","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Westmoreland","193","Nitrogen Oxides","CAP","1.913355","TON"
"Waste Disposal","VA","51","Norton city","720","Nitrogen Oxides","CAP","1.907644991","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Charlotte","037","Nitrogen Oxides","CAP","1.8987308174","TON"
"Fuel Comb - Residential - Wood","VA","51","Bristol city","520","Nitrogen Oxides","CAP","1.896379001","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Manassas Park city","685","Nitrogen Oxides","CAP","1.8943293","TON"
"Mobile - Aircraft","VA","51","Shenandoah","171","Nitrogen Oxides","CAP","1.893370078","TON"
"Fuel Comb - Residential - Oil","VA","51","Appomattox","011","Nitrogen Oxides","CAP","1.893187","TON"
"Fuel Comb - Residential - Oil","VA","51","Radford city","750","Nitrogen Oxides","CAP","1.893187","TON"
"Fuel Comb - Residential - Wood","VA","51","Surry","181","Nitrogen Oxides","CAP","1.889123903","TON"
"Fires - Wildfires","VA","51","Pittsylvania","143","Nitrogen Oxides","CAP","1.879556","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Tazewell","185","Nitrogen Oxides","CAP","1.869759","TON"
"Fuel Comb - Residential - Wood","VA","51","Harrisonburg city","660","Nitrogen Oxides","CAP","1.8623314131","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Rappahannock","157","Nitrogen Oxides","CAP","1.851475","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Scott","169","Nitrogen Oxides","CAP","1.848579274231","TON"
"Fires - Wildfires","VA","51","Carroll","035","Nitrogen Oxides","CAP","1.838698","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Essex","057","Nitrogen Oxides","CAP","1.8341079347","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Appomattox","011","Nitrogen Oxides","CAP","1.833745","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Richmond","159","Nitrogen Oxides","CAP","1.8314","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Campbell","031","Nitrogen Oxides","CAP","1.828324","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Lee","105","Nitrogen Oxides","CAP","1.808973","TON"
"Fuel Comb - Residential - Oil","VA","51","Goochland","075","Nitrogen Oxides","CAP","1.8043044","TON"
"Fuel Comb - Residential - Oil","VA","51","Hopewell city","670","Nitrogen Oxides","CAP","1.7998605","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Dinwiddie","053","Nitrogen Oxides","CAP","1.7902684871","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Fluvanna","065","Nitrogen Oxides","CAP","1.786265","TON"
"Fuel Comb - Residential - Other","VA","51","Danville city","590","Nitrogen Oxides","CAP","1.785168","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Buchanan","027","Nitrogen Oxides","CAP","1.7835689344","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Grayson","077","Nitrogen Oxides","CAP","1.7719927871","TON"
"Fuel Comb - Residential - Oil","VA","51","Mathews","115","Nitrogen Oxides","CAP","1.764308","TON"
"Fuel Comb - Residential - Wood","VA","51","Martinsville city","690","Nitrogen Oxides","CAP","1.760106522","TON"
"Fuel Comb - Residential - Oil","VA","51","Danville city","590","Nitrogen Oxides","CAP","1.7598641","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","King William","101","Nitrogen Oxides","CAP","1.757016","TON"
"Mobile - Locomotives","VA","51","Hopewell city","670","Nitrogen Oxides","CAP","1.756841","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Frederick","069","Nitrogen Oxides","CAP","1.750082","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Staunton city","790","Nitrogen Oxides","CAP","1.7497549894","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Tazewell","185","Nitrogen Oxides","CAP","1.745341083","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","King and Queen","097","Nitrogen Oxides","CAP","1.74400593","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Grayson","077","Nitrogen Oxides","CAP","1.7423132551","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Caroline","033","Nitrogen Oxides","CAP","1.739532","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Brunswick","025","Nitrogen Oxides","CAP","1.7369619","TON"
"Fuel Comb - Residential - Oil","VA","51","Franklin city","620","Nitrogen Oxides","CAP","1.7243107","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Williamsburg city","830","Nitrogen Oxides","CAP","1.722855","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Prince George","149","Nitrogen Oxides","CAP","1.721185","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Petersburg city","730","Nitrogen Oxides","CAP","1.72058065","TON"
